Приорбанк Открытое акционерное общество, БИК PJCBBY2X;27.05.2025 16:22:59;
ВЫПИСКА ПО СЧЕТУ BY77PJCB10840216350285030478 С 01.01.2023 ПО 31.12.2023;
Исполнитель**************** 848;
Дата пред. опер.*********** 30.12.2022;
Счет клиента*************** BY77PJCB75972501744773309124 BYN Пассивный;
Наименование счета********* АЛЬФА СИСТЕМС;

Дата док.;N док.;Код опер;Корреспондент.Код;Корреспондент.Счет;Корреспондент.УНП;Корреспондент.Название;Номинал.Дебет;Номинал.Кредит;Назначение;Фактические дата и время мгновенного платежа;
31.01.2023;1401;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;1 213,37;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ЗА ЯНВАРЬ, 2023 СОГЛ. СПИСКУ N 870 ОТ 31.01.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
02.02.2023;1404;1;ALFABY2X;BY77 ALFA7453 7691734639833226;408693124;ЯНТАРЬ ЛОГИСТИК;990,00;0,00;ОПЛАТА ЗА ОБУЧЕНИЕ ОНЛАЙН КУРСУ СОГЛАСНО ДОГОВОРА ПУБЛИЧНОЙ ОФЕРТЫ TMSMR05-ONL-16 ОТ 31.01.2023 ГОДА;;
06.02.2023;1405;1;PJCBBY2X;BY77 PJCB1452 7078183075414731;799688222;ОРИОН МЕДИА;3,60;0,00;"УСЛУГА ЭЛЕКТРОННОГО ДОКУМЕНТООБОРОТА С ИСПОЛЬЗОВАНИЕМ КОМПЬЮТЕРНОЙ ПРОГРАММЫ ""ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ РODPIS.BY"" ТАРИФ ""БЕЗЛИМИТ"" ,УСЛУГА ЭЛЕКТРОННОГО ДОКУМЕНТООБОРОТА С ИСПОЛЬЗОВАНИЕМ КОМПЬЮТЕРНОЙ ПРОГРАММЫ ""ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ РOD";;
06.02.2023;1411;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;1 000,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 06.02.2023 Г. КОД ПЛАТЕЖА 00101;;
06.02.2023;1408;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 500,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/267 ОТ 28.06.2021 ЗА ФЕВРАЛЬ 2023СТАВКА НДС 20%, СУММА НДС 250.00, ВСЕГО С НДС 1500.00;;
06.02.2023;1410;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;1 624,88;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ЗА ФЕВРАЛЬ, 2023 СОГЛ. СПИСКУ N 872 ОТ 06.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
06.02.2023;1412;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;2 500,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫДО 06.02.2023Г;;
06.02.2023;1409;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;3 203,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ+ОТОПЛЕНИЕ ЗА ЯНВАРЬСТАВКА НДС 20%, СУММА НДС 533.83, ВСЕГО С НДС 3203.00;;
06.02.2023;1406;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;3 856,86;0,00;ОТПУСКНЫЕ ЗА ФЕВРАЛЬ, 2023 СОГЛ. СПИСКУ N 871 ОТ 06.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
06.02.2023;525;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;3 901,80;0,00;ОТПУСКНЫЕ ЗА ФЕВРАЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
06.02.2023;1407;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;9 067,70;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 28.06.2021 ЗА ФЕРВАЛЬ 2023 Г.СТАВКА НДС 20%, СУММА НДС 1511.28, ВСЕГО С НДС 9067.70;;
06.02.2023;244;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;26 935,00;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
07.02.2023;1317;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 06.02.2023 года по 06.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
07.02.2023;486;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;8,12;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 06.02.2023 года по 06.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
07.02.2023;1340;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;9,00;0,00;"Плата за услуги ""Приорбанк"" ОАО - срочные платежи за 06.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно  договору № 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
07.02.2023;485;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;19,28;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 06.02.2023 года по 06.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
08.02.2023;29;1;BLNBBY2X;BY77 BLNB1488 7358245438640386;911650912;ЗЕЛЁНЫЙ ОСТРОВ;0,00;12 849,61;ОПЛАТА ЗА РАЗРАБОТКУ ПО СОГЛАСНО АКТУ 95 ОТ 30.12.2022;;
10.02.2023;1019320;2;AKBBBY2X;BY77 AKBB7754 4010361502145417;312342894;ЗЕЛЁНЫЙ ОСТРОВ;398,39;0,00;ЗА УСЛУГИ ЭЛЕКТРОСВЯЗИ ЯНВАРЬ 2023 И АБОНПЛАТУ. ВСЕГО К ОПЛАТЕ С НДС 398,39=. КОД 43488. СЧЁТ-ФАКТУРА ПРИЛАГАЕТСЯ.;;
10.02.2023;1413;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;754,56;0,00;АВАНС ЗА ЯНВАРЬ, 2023 СОГЛ. СПИСКУ N 873 ОТ 10.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
13.02.2023;1346;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;3,77;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 10.02.2023 года по 10.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
13.02.2023;1414;1;PJCBBY2X;BY77 PJCB1682 3567296557639442;341985025;СЕВЕРНЫЙ ПУТЬ;54,00;0,00;РЕГИСТРАЦИЯ (ПРОДЛЕНИЕ СРОКА ДЕЙСТВИЯ РЕГИСТРАЦИИ) ДОМЕНА ABIATEC.COM , СОГЛАСНО ПУБЛИЧНОМУ ДОГОВОРУ ВОЗМЕЗДНОГО ОКАЗАНИЯ УСЛУГ ПО РЕГИСТРАЦИИ ДОМЕННЫХ ИМЕН В МЕЖДУНАРОДНЫХ ЗОНАХ СЧЕТ   7288296;;
13.02.2023;1416;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;320,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА ФЕВРАЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО 13.02.2023 Г.;;
13.02.2023;1415;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОТПУСКНЫХ ЗА ФЕВРАЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 13.02.2023Г;;
13.02.2023;526;1;ALFABY2X;BY35 ALFA8216 15M5AP8992109957;6;МЕРИДИАН ГРУПП;2 452,80;0,00;ОТПУСКНЫЕ ЗА ФЕВРАЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
13.02.2023;62;1;PJCBBY2X;BY77 PJCB7706 6280844845226879;628014865;ПЕРВАЯ СТУДИЯ;0,00;24 829,45;ОПЛАТА ЗА РАЗРАБОТКУ ПО СОГЛАСНО АКТУ 00000002 ОТ 01.02.2023 ВСЕГО СУММА 24829,45 РУБ. БЕЗ НДС.;;
14.02.2023;1374;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 13.02.2023 года по 13.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
15.02.2023;1417;1;UNBSBY2X;BY77 UNBS7793 1685510603542771;338177090;ТЕХНОПАРК СИТИ;654,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ;;
15.02.2023;1418;1;UNBSBY2X;BY77 UNBS1820 8092425803434160;485193212;КАМЕННЫЙ МОСТ;784,80;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГСТАВКА НДС 20%, СУММА НДС 130.80, ВСЕГО С НДС 784.80;;
16.02.2023;1420;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫДО 16.02.2023Г;;
16.02.2023;1421;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;1 655,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2022 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 16.02.2023 Г. КОД ПЛАТЕЖА 00101;;
16.02.2023;1419;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;12 717,03;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ПРИ УВОЛЬНЕНИИ ЗА ФЕВРАЛЬ, 2023 СОГЛ. СПИСКУ N 874 ОТ 16.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
17.02.2023;461;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;63,59;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 16.02.2023 года по 16.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
17.02.2023;1179;1;ALFABY2X;BY77 ALFA5243 1A93881234846888;556584785;ОРИОН МЕДИА;0,00;30 841,76;ОПЛАТА ЗА РАЗРАБОТКУ ПО СОГЛАСНО ДОГОВОРУ 1 ОТ 12.08.2022Г ЗА ЯНВАРЬ   2023Г , БЕЗ НДС;;
20.02.2023;1423;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;100,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА ФЕВРАЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 20.02.2023 Г. КОД ПЛАТЕЖА 00101;;
20.02.2023;527;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;565,50;0,00;ОТПУСКНЫЕ ЗА ФЕВРАЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
20.02.2023;1422;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;28 160,23;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ЗАРПЛАТЫ ЗА ЯНВАРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 20.02.2023Г;;
21.02.2023;1607;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 20.02.2023 года по 20.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
21.02.2023;1426;1;AKBBBY2X;BY77 AKBB1454 0488019031573769;841095064;ВЕКТОР ТРЕЙД;285,78;0,00;СТРАХОВЫЕ ВЗНОСЫ ПО ОБЯЗАТЕЛЬНОМУ СТРАХОВАНИЮ ОТ НЕСЧАСТНЫХ СЛУЧАЕВ НА ПРОИЗВОДСТВЕ И ПРОФЕССИОНАЛЬНЫХ ЗАБОЛЕВАНИЙ ИЗ ЗАРПЛАТЫ ЗА НОЯБРЬ2022Г.СОГЛАСНО НОВИКОВ МАРИЯ ОЛЕГОВНА РБ 10.10.2003 N1297 РЕГИСТРАЦИОННЫЙ НОМЕР 500039940 БЕЗ НДС;;
21.02.2023;529;1;AKBBBY2X;BY77 AKBB7513 9824943953179749;6;ГРАНИТ ПЛЮС;1 440,00;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА ЯНВАРЬ 2023 ГОДА  Документ: 25.07.2022 03-22;;
21.02.2023;1425;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;29 233,50;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ЗАРПЛАТЫ ЗА ЯНВАРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 21.02.2023 Г. КОД ПЛАТЕЖА 00101;;
21.02.2023;528;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;31 336,08;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА ЯНВАРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
21.02.2023;1424;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;155 596,11;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА ЯНВАРЬ, 2023 СОГЛ. СПИСКУ N 875 ОТ 21.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
21.02.2023;245;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;201 348,00;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
22.02.2023;1004;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;6,60;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 21.02.2023 года по 21.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
22.02.2023;1428;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;330,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 22.02.2023 Г. КОД ПЛАТЕЖА 00101;;
22.02.2023;1429;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ФЕВРАЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫДО 22.02.2023Г;;
22.02.2023;451;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;777,98;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.02.2023 года по 21.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
22.02.2023;1427;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;936,04;0,00;АВАНС ЗА ФЕВРАЛЬ, 2023 СОГЛ. СПИСКУ N 876 ОТ 22.02.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
22.02.2023;530;1;ALFABY2X;BY15 ALFA9046 03CN9K9335246366;6;МЕРИДИАН ГРУПП;2 523,10;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ПРИ УВОЛЬНЕНИИ ЗА ФЕВРАЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
22.02.2023;246;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;2 799,80;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
23.02.2023;1007;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 22.02.2023 года по 22.02.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
23.02.2023;465;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;4,68;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 22.02.2023 года по 22.02.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
24.02.2023;1433;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;170,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19Р/267 ОТ 28.06.2021 ЭКСПЛУАТАЦИЯ И МОНИТОРИНГ ЗА ЯНВАРЬ 2023СТАВКА НДС 20%, СУММА НДС 28.33, ВСЕГО С НДС 170.00;;
24.02.2023;1432;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 240,30;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭКСПЛУАТАЦИЯ+МОНИТОРИНГ ЗА ЯНВАРЬ 2023СТАВКА НДС 20%, СУММА НДС 206.72, ВСЕГО С НДС 1240.30;;
